id,application_id,version,min_cpu,min_disk,min_memory,rec_cpu,rec_disk,rec_mem
1,1,3,1,10,512,1,10,512
2,2,1.2.1,1,10,256,1,10,256
3,3,6.17,1,10,512,1,10,512
4,4,5.5.3,1,10,256,1,10,512
5,5,1.5.18,1,10,512,1,10,512
6,6,1.15.4,1,10,256,1,10,256
7,7,1.1.10,1,10,256,1,10,256
8,8,2.2rc2a,1,10,256,1,10,256
9,9,3.0.7-PL1,1,10,256,1,10,256
10,10,4.6.5,1,10,256,1,10,256
11,11,4.2.3,1,10,256,1,10,256
12,12,1.9.9plus,1,10,256,1,10,256
13,13,2.1.3,1,10,256,1,10,256
14,14,5.0.2,1,10,256,1,10,256
15,15,5.2.15a,1,10,256,1,10,256
16,16,2.4.4,1,10,256,1,10,256
17,17,1.4.13,1,10,256,1,10,256
18,18,8,1,10,256,1,10,256
19,19,0.3.1,1,10,256,1,10,256
20,20,0.12,1,10,256,1,10,256
21,21,2.3.1,1,10,256,1,10,256
22,22,3.3g,1,10,1024,1,10,1024
23,23,1.366,1,10,1024,1,10,1024
24,24,1.0.4,1,10,256,1,10,256
25,25,1.87plus,1,10,256,1,10,256
26,26,2.6.24-28-server,1,10,256,1,10,256
27,27,R2.1,1,10,512,1,10,512
28,28,2.5.0.5,1,10,256,1,10,256
29,29,3.5.2,1,10,1024,1,10,1024
30,30,0.9.1,1,10,256,1,10,256
31,31,5.2.4-2,1,10,256,1,10,256
32,32,5.21,1,10,256,1,10,256
33,33,0,1,10,256,1,10,256
34,34,3.6.1,1,10,1024,1,10,1024
35,35,1.4.1.0,1,10,512,1,10,512
36,36,1.0.4,1,10,256,1,10,256
37,37,3.2.0,1,10,256,1,10,256
38,38,2009-12-25c,1,10,256,1,10,256
39,39,5.1.0,1,10,256,1,10,256
40,40,0.8.0.3,1,10,256,1,10,256
41,41,0.72.4,1,10,256,1,10,256
42,42,2.4.0,1,10,512,1,10,512
43,43,1.2.1,1,10,256,1,10,256
44,44,5,1,10,256,1,10,256
45,45,2010.03.1347,1,10,256,1,10,256
46,46,2.10.12,1,10,256,1,10,256
47,47,2,1,10,256,1,10,256
48,48,3,1,10,512,1,10,512
49,49,2.8.5,1,10,256,1,10,256
50,50,1.7.1,1,10,256,1,10,256
51,51,0,1,10,256,1,10,256
52,52,6.2.1,1,10,512,1,10,512
53,53,2.50MP9,1,10,1024,1,10,1024
54,54,1.0.6pl2,1,10,256,1,10,256
55,55,1.5.6,1,10,256,1,10,256
56,56,0.11.0,1,10,256,1,10,256
57,57,0.8,1,10,256,1,10,256
58,58,1.0.0,1,10,256,1,10,256
59,59,6.17,1,10,512,1,10,512
60,60,3.3.5,1,10,256,1,10,256
70,6,1.16.0,1,10,256,1,10,256
71,1,3.0.1,1,10,512,1,10,512
72,48,3.0.1,1,10,512,1,10,512
73,5,1.5.20,1,10,512,1,10,512
74,61,5.0.0,1,10,256,1,10,256
75,62,3.2.0,1,10,512,1,10,512
76,63,3.7.0.2,1,10,256,1,10,256
77,64,1.9.5,1,10,256,1,10,256
78,65,3.3.5,1,10,256,1,10,256
79,66,2,1,10,256,1,10,256
80,67,1.8.6.1,1,10,256,1,10,256
81,68,3.6.0.4,1,10,256,1,10,256
82,69,2.4.10,1,10,256,1,10,256
83,3,6.19,1,10,512,1,10,512
84,4,6.0.1,1,10,256,1,10,512
85,57,0.83,1,10,256,1,10,256
86,25,1.90plus,1,10,256,1,10,256
87,55,1.5.8,1,10,256,1,10,256
88,34,3.6.2,1,10,1024,1,10,1024
89,36,2.0.0,1,10,256,1,10,256
90,35,1.4.1.1,1,10,512,1,10,512
91,28,2.6,1,10,256,1,10,256
92,42,2.4.1,1,10,512,1,10,512
93,19,0.4,1,10,256,1,10,256
94,7,2.0.6,1,10,256,1,10,256
95,24,1.1.1,1,10,256,1,10,256
96,16,2.4.5,1,10,256,1,10,256
97,14,5.03,1,10,256,1,10,256
98,49,2.8.6,1,10,256,1,10,256
99,2,1.2.2,1,10,256,1,10,256
100,17,1.6,1,10,256,1,10,256
101,44,5.1,1,10,256,1,10,256
102,32,5.22,1,10,256,1,10,256
103,65,4,1,10,256,1,10,256
104,59,6.19,1,10,512,1,10,512
105,60,3.3.7,1,10,256,1,10,256
106,70,2.3.8,1,10,256,1,10,256
107,71,3.7.1,1,10,1024,1,10,1741
108,21,3,1,10,256,1,10,256
109,72,0.9.5,1,10,256,1,10,512
110,73,5.4.1,1,10,512,1,10,512
111,74,1,1,10,256,1,10,256
112,75,2.5,1,10,1024,1,10,1024
113,76,1.3,1,10,256,1,10,256
114,77,1.6.0,1,10,256,1,10,256
115,78,2.7,1,10,256,1,10,256
116,39,5.2.0,1,10,256,1,10,256
117,79,2.1,1,10,256,1,10,256
118,80,1,1,10,256,1,10,256
119,39,5.2.1,1,10,256,1,10,256
120,57,0.84,1,10,256,1,10,256
121,81,5.1.0,1,10,256,1,10,256
122,83,1.0-beta8,1,10,512,1,10,512
123,82,0.1.2,1,10,256,1,10,256
124,84,1.5.1,1,10,512,1,10,512
125,5,1.5.22,1,10,512,1,10,512
126,85,0.6.5,1,10,256,1,10,256
127,86,1.7.3.1,1,10,256,1,10,256
128,1,3.0.4,1,10,512,1,10,512
129,80,1.1,1,10,256,1,10,256
130,80,1.1.1,1,10,256,1,10,256
131,87,2.3.432,1,10,512,1,10,1741
132,3,7,1,10,512,1,10,512
133,88,2,1,10,256,1,10,256
134,89,728,1,10,1024,1,10,1024
135,90,2,1,10,256,1,10,256
136,91,1,1,10,512,1,10,512
137,1,3.0.5,1,10,512,1,10,512
138,1,3.1,1,10,512,1,10,512
139,5,1.6.0,1,10,512,1,10,512
140,92,2.0.2,1,10,1024,1,10,1024
141,50,1.7.2,1,10,256,1,10,256
142,93,10.2.0.1,1,10,1024,1,10,1024
143,3,6.2,1,10,512,1,10,512
144,94,1.401,1,10,1024,1,10,1024
145,95,1,1,10,1024,1,10,1024
146,96,1,1,10,1024,1,10,1024
147,97,4.4,1,10,256,1,10,256
148,98,6.2.5GA,1,10,256,1,10,256
149,5,1.6.1,1,10,512,1,10,512
150,57,0.91,1,10,256,1,10,256
151,99,beta1-build200,1,10,512,1,10,1024
152,92,2.0.3,1,10,1024,1,10,1024
153,100,1.6.1,1,10,512,1,10,512
154,101,0.9,1,10,256,1,10,256
155,102,1,1,10,512,1,10,512
156,79,2.3,1,10,256,1,10,256
157,4,6.1.4,1,10,256,1,10,512
158,103,2.6.3,1,10,512,1,10,512
159,104,7.0.10,1,10,512,1,10,512
160,4,5.2.0k,1,10,256,1,10,512
161,4,5.2.0a,1,10,256,1,10,512
162,4,5.5.4,1,10,256,1,10,512
163,4,6.0.3,1,10,256,1,10,512
164,4,6.1.2,1,10,256,1,10,512
165,57,1.0.2,1,10,256,1,10,256
166,105,2.5,1,10,256,1,10,256
167,106,5,1,10,256,1,10,256
168,107,8,1,10,256,1,10,256
169,108,4.5.2,1,10,512,1,10,512
170,109,6.2.0RC2,1,10,512,1,10,512
171,110,6.2.0RC2,1,10,512,1,10,512
172,82,1.0.0,1,10,256,1,10,256
173,111,1,1,10,1741,1,10,1741
174,70,3.0.7,1,10,256,1,10,256
175,112,3.0.7,1,10,256,1,10,256
176,70,2.3.11,1,10,256,1,10,256
177,92,2.1.0,1,10,1024,1,10,1024
178,113,0,1,10,256,1,10,256
179,114,0.9.0,1,10,256,1,10,256
180,115,2.7.1,1,10,256,1,10,256
181,116,1,1,10,1024,1,10,1024
182,117,7.x-2.0-alpha1,1,10,512,1,10,512
183,118,1.0.3,1,10,256,1,10,256
184,119,1,1,10,256,1,10,256
185,1,3.2,1,10,512,1,10,512
186,50,2,1,10,512,1,10,512
187,1,3.2.1,1,10,512,1,10,512
188,35,1.5.1.0,1,10,512,1,10,512
189,92,2.1.1,1,10,1024,1,10,1024
190,3,7.4,1,10,512,1,10,512
191,120,rc-09.03.17,1,10,256,1,10,256
192,121,2.6.24-28-server,1,10,256,1,10,256
193,122,5.2.4-2,1,10,256,1,10,256
194,123,2010.03.1347,1,10,256,1,10,256
195,124,6.2.1,1,10,512,1,10,512
196,125,2.3.8,1,10,256,1,10,256
197,126,1,1,10,256,1,10,256
198,127,10.2.0.1,1,10,1024,1,10,1024
199,128,7.0.10,1,10,512,1,10,512
200,129,5,1,10,256,1,10,256
201,130,8,1,10,256,1,10,256
202,125,3.0.7,1,10,256,1,10,256
203,125,2.3.11,1,10,256,1,10,256
204,131,2.7.1,1,10,256,1,10,256
205,132,1,1,10,256,1,10,256
206,133,5.3-distrospecific,1,10,256,1,10,256
207,134,2010.03.1347,1,10,256,1,10,256
208,135,6.2.1,1,10,512,1,10,512
209,136,2.3.8,1,10,256,1,10,256
210,137,1,1,10,256,1,10,256
211,138,10.2.0.1,1,10,1024,1,10,1024
212,139,7.0.10,1,10,512,1,10,512
213,140,5,1,10,256,1,10,512
214,141,8,1,10,256,1,10,256
215,136,3.0.7,1,10,256,1,10,256
216,136,2.3.11,1,10,256,1,10,256
217,142,2.7.1,1,10,256,1,10,256
218,5,1.6.6,1,10,512,1,10,512
219,5,1.7.0,1,10,512,1,10,512
220,3,7.7,1,10,512,1,10,512
221,60,3.4.3.2,1,10,256,1,10,256
222,41,0.80.2,1,10,256,1,10,256
223,88,4,1,10,256,1,10,256
224,57,1.0.3,1,10,256,1,10,256
225,143,1,1,10,1024,1,10,1024
226,4,6.2.2,1,10,256,1,10,512
227,109,6.2.2,1,10,512,1,10,512
228,110,6.2.2,1,10,512,1,10,512
229,3,7.8,1,10,512,1,10,512
230,67,2,1,10,256,1,10,256
231,57,1.0.4,1,10,256,1,10,256
232,144,2.32.24-build101641-l64xl23,1,10,1024,1,10,1024
233,145,4.1.7,1,10,512,1,10,1024
234,3,6.22,1,10,512,1,10,512
235,49,2.8.7,1,10,256,1,10,256
236,146,2011.08.28,1,10,256,1,10,256
237,73,5.4.2.2,1,10,512,1,10,512
238,42,2.4.5,1,10,512,1,10,512
239,147,4.0.6,1,10,512,1,10,512
240,108,4.6.0,1,10,512,1,10,512
241,147,4.0.7,1,10,512,1,10,512
242,42,2.4.6,1,10,512,1,10,512
243,3,7.9,1,10,512,1,10,512
244,60,3.4.7.1,1,10,256,1,10,256
245,57,1.1.2,1,10,256,1,10,256
246,148,4.5,1,10,1024,2,20,2048
247,149,7.5,2,30,3072,4,60,6144
248,4,6.3.0,1,10,256,1,10,512
249,109,6.3.0,1,10,512,1,10,512
250,110,6.3.0,1,10,512,1,10,512
251,5,1.7.3,1,10,512,1,10,512
252,5,1.5.25,1,10,512,1,10,512
253,6,1.17.0,1,10,256,1,10,256
254,6,1.18.0,1,10,256,1,10,256
255,39,5.3.0,1,10,256,1,10,256
256,17,1.6.5,1,10,256,1,10,256
257,100,1.7.2,1,10,512,1,10,512
258,60,3.4.8,1,10,256,1,10,256
259,67,2.1,1,10,256,1,10,256
260,57,1.1.3,1,10,256,1,10,256
261,3,7.1,1,10,512,1,10,512
262,3,6.13,1,10,512,1,10,512
263,1,3.3,1,10,512,1,10,512
264,150,06.01.02,1,10,2048,2,20,2048
265,151,7.1.3GA,1,10,1024,1,10,2048
266,57,1.2.1,1,10,256,1,10,256
267,4,6.3.1,1,10,256,1,10,512
268,109,6.3.1,1,10,512,1,10,512
269,110,6.3.1,1,10,512,1,10,512
270,108,4.6.3,1,10,512,1,10,512
271,12,2.2.1plus,1,10,256,1,10,256
272,60,3.4.9,1,10,256,1,10,256
273,19,0.7.1,1,10,256,1,10,256
274,41,0.80.61,1,10,256,1,10,256
275,21,3.0.2,1,10,256,1,10,256
276,64,1.10.7,1,10,256,1,10,256
277,57,1.2.3,1,10,256,1,10,256
278,44,8.3,1,10,256,1,10,256
279,32,5.32,1,10,256,1,10,256
280,152,7.5,1,10,2048,2,20,2048
281,36,2.2.0-pl2,1,10,256,1,10,256
282,35,1.6.2.0,1,10,512,1,10,512
283,24,1.2.0,1,10,256,1,10,256
284,28,2.6.12.1,1,10,256,1,10,256
285,25,1.91plus,1,10,256,1,10,256
286,85,0.7.5,1,10,256,1,10,256
287,153,7.x-1.0-beta4,1,10,1024,1,10,1024
288,3,6.23,1,10,512,1,10,512
289,3,6.24,1,10,512,1,10,512
290,3,7.11,1,10,512,1,10,512
291,3,7.12,1,10,512,1,10,512
292,42,2.4.7,1,10,512,1,10,512
293,5,1.7.5,1,10,512,1,10,512
294,5,2.5.1,1,10,512,1,10,512
295,4,6.4.0,1,10,256,1,10,512
296,109,6.4.0,1,10,512,1,10,512
297,110,6.4.0,1,10,512,1,10,512
298,60,3.4.10,1,10,256,1,10,256
299,154,6.1.0,1,10,1741,1,10,1741
300,29,3.8.0,1,10,1024,1,10,1024
301,154,6.0.6,1,10,1741,1,10,1741
302,17,1.6.6,1,10,256,1,10,256
303,57,1.2.5,1,10,256,1,10,256
304,73,5.5.1,1,10,512,1,10,512
305,32,5.34.5,1,10,256,1,10,256
306,79,2.4,1,10,256,1,10,256
307,147,4.1.1,1,10,512,1,10,512
308,153,7.x-1.0-beta6,1,10,1024,1,10,1024
309,99,7.x-1.0-beta5,1,10,512,1,10,1024
310,87,7.x-1.0-alpha6,1,10,512,1,10,1741
311,153,7.x-1.0-beta7,1,10,1024,1,10,1024
312,149,7.5.1,2,30,3072,2,30,3072
313,152,7.5.1,1,10,2048,2,20,2048
314,83,1.2,1,10,512,1,10,512
315,3,6.25,1,10,512,1,10,512
316,117,7.x-2.0-beta1,1,10,512,1,10,512
317,4,6.4.2,1,10,256,1,10,512
318,109,6.4.2,1,10,512,1,10,512
319,110,6.4.2,1,10,512,1,10,512
340,40,0.8.8,1,10,256,1,10,256
341,5,2.5.3,1,10,512,1,10,512
342,155,6.1.10,1,10,1741,1,10,1741
343,156,3.3,1,10,1024,1,10,1024
344,157,3.5.0,1,10,512,1,10,512
345,158,7.x-1.0-beta19,1,10,512,1,10,1024
346,159,2008R2,1,100,2048,2,200,4096
347,108,4.6.7,1,10,512,1,10,512
348,5,1.5.26,1,10,512,1,10,512
349,5,2.5.4,1,10,512,1,10,512
