id,application_id,version,min_cpu,min_disk,min_memory,rec_cpu,rec_disk,rec_mem
350,36,2.2.1-pl,1,10,256,1,10,256
351,34,4,1,10,1024,1,10,1024
352,34,4.2,1,10,1024,1,10,1024
353,34,4.2.1,1,10,1024,1,10,1024
354,1,3.3.2,1,10,512,1,10,512
355,6,1.18.2,1,10,256,1,10,256
356,14,5.13,1,10,256,1,10,256
357,108,4.7.0,1,10,512,1,10,512
358,3,7.13,1,10,512,1,10,512
359,3,7.14,1,10,512,1,10,512
360,34,4.0.6,1,10,1024,1,10,1024
361,118,2.0.3,1,10,256,1,10,256
362,160,3.0.3,1,10,512,1,10,512
363,161,2.1.1,1,10,256,1,10,256
364,162,2.1.1,1,10,256,1,10,256
365,163,7.x-1.7,1,10,512,1,10,512
366,164,4.0.1,1,10,1741,1,10,1741
367,165,4.0.d,1,10,1741,1,10,1741
368,166,2,1,10,256,1,10,256
369,50,2.1,1,10,512,1,10,512
370,41,0.83.2,1,10,256,1,10,256
371,46,2.10.18,1,10,256,1,10,256
372,161,2.1.2,1,10,256,1,10,256
373,162,2.1.2,1,10,256,1,10,256
374,167,3.3.1,1,10,256,1,10,512
375,160,4.0.2,1,10,512,1,10,512
376,86,2.0.0,1,10,256,1,10,256
377,168,0,1,10,256,1,10,256
378,169,1.4,1,10,256,1,10,256
379,160,4.0.4,1,10,512,1,10,512
380,170,2008,1,100,2048,2,200,4096
381,171,latest-available-for-distro,1,10,256,1,10,256
382,172,master,1,20,1024,2,40,2048
383,1,3.4.1,1,10,512,1,10,512
384,57,1.2.9,1,10,256,1,10,256
385,173,2012.4.0.7,1,10,512,1,10,512
386,164,4.0.2,1,10,1741,1,10,1741
387,160,4.0.6,1,10,512,1,10,512
388,174,2.0.42,1,10,256,1,10,256
389,38,2012-01-25b,1,10,256,1,10,256
390,176,11.2.3,1,60,1700,2,100,1700
391,42,3.0.1,1,10,512,1,10,512
392,161,2.1.3,1,10,256,1,10,256
393,162,2.1.3,1,10,256,1,10,256
394,60,3.5.2.2,1,10,256,1,10,256
395,35,1.7.0.2,1,10,512,1,10,512
396,3,6.26,1,10,512,1,10,512
397,3,7.15,1,10,512,1,10,512
398,5,2.5.6,1,10,512,1,10,512
399,4,6.5.4,1,10,256,1,10,512
400,177,5.7.2,1,10,1024,1,10,1741
401,178,12.1.3,1,60,3700,2,100,3700
402,165,4.0.e,1,10,1741,1,10,1741
403,179,2.3,1,5,256,1,10,512
404,180,1,1,5,256,1,10,512
405,181,1,1,5,256,1,10,512
406,182,1,1,5,256,1,10,512
407,183,1,1,5,256,1,10,512
408,161,2.1.4,1,10,256,1,10,512
409,162,2.1.4,1,10,256,1,10,512
410,94,1.481,1,10,1024,1,10,1024
411,136,3.2.8,1,10,256,1,10,256
412,112,3.2.8,1,10,256,1,10,256
413,184,1.5.0.17,1,10,256,1,10,256
414,185,4.2.1,1,10,512,1,10,512
415,75,4.2-milestone-3,1,10,1024,1,10,1024
416,164,4.1.0,1,10,1741,1,10,1741
417,186,1.0-Developement,2,50,4096,4,50,8192
418,154,6.1.1,1,10,1741,1,10,1741
419,155,6.1.20,1,10,1741,1,10,2048
420,163,7.x-2.0-rc1,1,10,512,1,10,768
421,187,bootstrap-406e247,1,10,1024,1,10,1024
422,187,bootstrap-07540d0,1,10,1024,1,10,1024
423,164,4.1.1,1,10,1741,1,10,1741
424,187,bootstrap-7080cd5,1,10,1024,1,10,1024
425,6,1.18.5,1,10,256,1,10,256
426,6,1.19.2,1,10,256,1,10,256
427,1,3.4.2,1,10,512,1,10,512
428,188,6.2,1,60,3700,2,100,3700
429,8,2.3.3,1,10,256,1,10,256
430,189,master-0c0d3c3,1,5,512,1,10,512
431,57,1.2.10,1,10,256,1,10,256
432,160,4.5.1,1,10,512,1,10,512
433,190,4.6.0,1,10,1024,1,10,1024
434,3,7.16,1,10,512,1,10,512
435,173,2012.4.5.1,1,10,512,1,10,512
436,192,2012.4.5.1,1,25,512,1,50,512
437,193,1,1,10,512,1,10,512
438,161,2.1.5,1,10,256,1,10,512
439,162,2.1.5,1,10,256,1,10,512
440,3,7.17,1,10,512,1,10,512
441,57,1.2.11,1,10,256,1,10,256
442,194,0.9.2.4,1,10,512,1,10,512
443,195,7.11.14b-beta,1,10,256,1,10,512
444,187,6,1,10,1024,1,10,1024
445,173,2012.4.5.4,1,10,512,1,10,512
446,192,2012.4.5.4,1,25,512,1,50,512
447,179,2.3.1,1,5,256,1,10,512
448,194,0.9.2.6b,1,10,512,1,10,512
449,160,4.5.4,1,10,512,1,10,512
450,165,4.2.c,1,10,1741,1,10,1741
451,39,5.4.0,1,10,256,1,10,256
452,174,2.0.45,1,10,256,1,10,256
453,196,1,1,10,512,1,10,512
454,101,2.6.1,1,10,256,1,10,256
455,197,0,1,10,256,1,10,256
456,198,8.5,1,30,2048,1,30,2048
457,199,0,1,10,256,1,10,256
458,200,0,1,10,256,1,10,256
459,201,0,1,10,256,1,10,256
460,202,0,1,10,256,1,10,256
461,3,7.18,1,10,512,1,10,512
462,195,7.12.18-beta,1,10,256,1,10,512
463,203,1,1,10,1741,1,10,1741
464,185,4.2.6,1,10,512,1,10,512
465,1,3.5,1,10,512,1,10,512
466,61,5.1.3,1,10,256,1,10,256
467,163,7.x-2.1,1,10,512,1,10,768
468,187,6.0.5230,1,10,1024,1,10,1024
469,204,4.0.0.013,1,10,1024,1,10,1024
470,204,4.0.2.002,1,10,1024,1,10,1024
471,190,4.7.1,1,10,1024,1,10,1024
472,80,1.10.1,1,10,256,1,10,256
473,57,1.2.12,1,10,256,1,10,256
474,12,2.4.1,1,10,256,1,10,256
475,205,6.2.13,1,50,1024,2,75,2048
476,195,7.2013.1.29,1,10,256,1,10,512
477,3,7.19,1,10,512,1,10,512
478,1,3.5.1,1,10,512,1,10,512
479,206,1,1,10,512,1,10,512
480,195,7.2013.2.11-beta,1,10,256,1,10,512
481,207,1.5.5.1,1,10,256,1,10,512
482,46,2.10.18,1,10,256,1,10,512
483,3,7.21,1,10,512,1,10,512
484,161,2.2.0,1,10,256,1,10,512
485,162,2.2.0,1,10,256,1,10,512
486,28,3.0.1,1,10,256,1,10,256
487,209,6.0.0-rc1,1,10,256,1,10,256
488,3,7.22,1,10,512,1,10,512
489,187,6.0.5232,1,10,1024,1,10,1024
490,195,7.2013.5.3b-beta,1,10,256,1,10,512
491,195,7.2013.5.9b-beta,1,10,256,1,10,512
492,160,5.0.6,1,10,512,1,10,512
493,174,2.5.0.1,1,10,256,1,10,256
494,187,6.0.5363,1,10,1024,1,10,1024
495,1,3.5.2,1,10,512,1,10,512
496,60,3.5.8.1,1,10,256,1,10,256
497,60,4.0.4.1,1,10,256,1,10,256
498,57,1.2.13,1,10,256,1,10,256
499,161,2.2.1,1,10,256,1,10,512
500,162,2.2.1,1,10,256,1,10,512
501,4,6.5.14,1,10,256,1,10,512
502,5,2.5.11,1,10,512,1,10,512
503,5,3.1.1,1,10,512,1,10,512
504,160,4.5.13,1,10,512,1,10,512
505,160,5.0.9,1,10,512,1,10,512
506,164,4.1.4,1,10,1741,1,10,1741
507,163,7.x-2.8,1,10,512,1,10,768
508,6,1.21.1,1,10,256,1,10,256
509,210,9.3,1,10,768,1,10,1024
510,1,3.6,1,10,512,1,10,512
511,164,4.1.5,1,10,1741,1,10,1741
512,154,6.1.2,1,10,1741,1,10,1741
513,174,2.5.1,1,10,256,1,10,256
514,20,1.1.1,1,10,256,1,10,256
515,112,3.2.14,1,10,256,1,10,256
516,136,3.2.14,1,10,256,1,10,256
517,50,2.2.2,1,10,512,1,10,512
518,118,2.0.10,1,10,256,1,10,256
519,195,8.2013.10.8,1,10,256,1,10,512
520,35,1.8.0.0,1,10,512,1,10,512
521,3,7.23,1,10,512,1,10,512
522,1,3.7,1,10,512,1,10,512
523,195,8.2013.10.24,1,10,256,1,10,512
524,60,4.0.8,1,10,256,1,10,256
525,5,2.5.14,1,10,512,1,10,512
526,5,3.1.5,1,10,512,1,10,512
527,4,6.5.16,1,10,256,1,10,512
528,5,3.1.1,1,10,512,1,10,512
529,5,3.1.5,1,10,512,1,10,512
530,7,2.0.18.8,1,10,256,1,10,256
531,5,2.5.16,1,10,512,1,10,512
532,5,3.1.6,1,10,512,1,10,512
533,5,3.2.0,1,10,512,1,10,512
534,5,3.2.0,1,10,512,1,10,512
535,1,3.7,1,10,512,1,10,512
536,1,3.7.1,1,10,512,1,10,512
537,3,7.24,1,10,512,1,10,512
538,195,8.2013.11.20,1,10,256,1,10,512
539,44,12,1,10,512,1,10,512
540,147,4.4.3,1,10,512,1,10,512
541,16,2.5.6,1,10,256,1,10,256
542,38,2013-12-08,1,10,256,1,10,256
543,112,4.0.2,1,10,256,1,10,256
544,136,3.2.16,1,10,256,1,10,256
545,136,4.0.2,1,10,256,1,10,256
546,118,2.1.1,1,10,256,1,10,256
547,56,2.1.3,1,10,256,1,10,256
548,71,5.5.0,1,10,1024,1,10,1741
549,1,3.8,1,10,512,1,10,512
550,3,7.25,1,10,512,1,10,512
551,3,6.29,1,10,512,1,10,512
552,195,8.2014.1.10,1,10,256,1,10,512
553,5,3.2.1,1,10,512,1,10,512
554,214,2.4.2,1,10,256,1,10,256
555,187,6.1.5706,1,10,1024,1,10,1024
556,30,1.1.4,1,10,256,1,10,256
557,55,1.5.26,1,10,256,1,10,256
558,54,1.0.6pl4,1,10,256,1,10,256
559,187,6.1.5749,1,10,1024,1,10,1024
560,1,3.8.1,1,10,512,1,10,512
561,195,8.2014.1.30,1,10,256,1,10,512
562,187,6.1.5769,1,10,1024,1,10,1024
563,165,4.2.e,1,10,1741,1,10,1741
564,215,10.04,1,5,256,1,10,1024
565,215,12.04,1,5,256,1,10,1024
566,215,13.1,1,5,256,1,10,1024
567,216,6,1,5,256,1,10,1024
568,217,6,1,5,256,1,10,1024
569,218,7,1,5,256,1,10,1024
570,218,7.Backports,1,5,256,1,10,1024
571,219,5,1,5,256,1,10,1024
572,187,6.1.5782,1,10,1024,1,10,1024
573,3,7.26,1,10,512,1,10,512
574,5,2.5.18,1,10,512,1,10,512
575,5,3.2.2,1,10,512,1,10,512
576,94,1.554,1,10,1024,1,10,1024
577,220,Beta,4,100,16384,4,100,16384
578,1,3.7.1,1,10,512,1,10,512
579,1,3.8,1,10,512,1,10,512
580,1,3.8.1,1,10,512,1,10,512
581,7,2.0.18.8,1,10,256,1,10,256
582,7,2.0.18.10,1,10,256,1,10,256
583,5,3.2.1,1,10,512,1,10,512
584,5,3.2.2,1,10,512,1,10,512
585,5,3.2.3,1,10,512,1,10,512
586,195,8.2014.2.13c,1,10,256,1,10,512
587,1,3.9,1,10,512,1,10,512
588,56,2.2.1,1,10,256,1,10,256
589,5,3.2.4,1,10,512,1,10,512
590,5,3.3.0,1,10,512,1,10,512
591,132,distro-latest,1,10,256,1,10,256
592,1,3.9.1,1,10,512,1,10,512
593,4,6.5.16,1,10,256,1,10,512
594,3,7.28,1,10,512,1,10,512
595,221,6.3,1,20,512,1,20,512
596,39,6.0.0,1,10,512,1,10,1024
597,195,8.2014.7.14,1,10,256,1,10,512
598,195,8.2014.7.24,1,10,256,1,10,512
599,195,8.2014.9.1,1,10,256,1,10,512
600,195,8.2014.9.26b,1,10,256,1,10,512
601,195,8.2014.10.16,1,10,256,1,10,512
602,3,7.32,1,10,512,1,10,512
603,195,8.2014.10.16,1,10,256,1,10,512
604,195,8.2014.11.13,1,10,256,1,10,512
605,1,3.9.3,1,10,512,1,10,512
606,1,4.0.1,1,10,512,1,10,512
607,3,7.32,1,10,512,1,10,512
608,3,7.34,1,10,512,1,10,512
609,57,1.2.13,1,10,256,1,10,256
610,57,1.2.15,1,10,256,1,10,256
611,133,5.4,1,10,256,1,10,256
612,133,5.5,1,10,256,1,10,256
613,73,5.7.3.1,1,10,512,1,10,512
614,9,3.1.3,1,10,256,1,10,256
615,1,4.1.1,1,10,512,1,10,512
616,5,3.4.0,1,10,512,1,10,512
617,4,6.5.20,1,10,256,1,10,512
618,35,1.8.0.0,1,10,512,1,10,512
619,35,1.9.1.0,1,10,512,1,10,512
620,195,8.2015.3.12c,1,10,256,1,10,512
621,7,2.1.9,1,10,256,1,10,256
622,94,1.596.2,1,10,1024,1,10,1024
623,139,6,1,10,512,1,10,1024
624,139,7,1,10,512,1,10,1024
625,139,8,1,10,512,1,10,1024
626,195,8.2015.5.13,1,10,256,1,10,512
627,187,6.2.6273,1,10,1024,1,10,1024
628,195,8.2015.6.9,1,10,256,1,10,512
629,85,2.1.1,1,10,512,1,10,512
630,39,6.3.0,1,10,512,1,10,1024
631,207,2.0.3.1,1,10,512,1,10,512
632,142,2.7,1,10,512,1,10,512
633,142,3.4,1,10,512,1,10,512
634,171,0.12.4,1,10,256,1,10,256
635,35,1.9.2.0,1,10,512,1,10,512
636,1,4.2.2,1,10,512,1,10,512
637,187,6.1.5782,1,10,1024,1,10,1024
638,187,6.2.6338,1,10,1024,1,10,1024
639,8,2.3.4,1,10,512,1,10,512
640,222,3.2.1,1,10,512,1,10,1024
641,67,3,1,10,512,1,10,1024
642,174,2.5.1,1,10,512,1,10,1024
643,174,3.0.1.4,1,10,512,1,10,1024
644,1,4.3,1,10,512,1,10,512
645,35,1.9.2.1,1,10,512,1,10,1024
646,2,1.2.19,1,10,512,1,10,1024
647,28,3.3.2,1,10,512,1,10,1024
648,77,1.9.12,1,10,512,1,10,1024
649,184,1.6.1.1,1,10,512,1,10,1024
650,12,2.9.2,1,10,512,1,10,1024
651,80,2.14.3,1,10,512,1,10,1024
652,13,2.1.8,1,10,512,1,10,512
653,140,5.1,1,10,512,1,10,512
654,140,5.5,1,10,512,1,10,512
655,204,4.2.1.008,1,10,512,1,10,1024
656,160,8.1.3,1,10,512,1,10,512
657,6,1.25.2,1,10,512,1,10,512
658,19,1.1.3,1,10,512,1,10,512
659,101,3.0.0,1,10,1024,1,10,1024
